tweet_id,airline_sentiment,airline_sentiment_confidence,negativereason,negativereason_confidence,airline,airline_sentiment_gold,name,negativereason_gold,retweet_count,text,tweet_coord,tweet_created,tweet_location,user_timezone,latitude,longitude,date,temperature,humidity,precipitation,wind_speed,snowfall
567780486978609152,neutral,0.6377,,,Delta,,ToriThatMexican,,0,@JetBlue I applied for a job at PDW where could I go for follow up. I'd really love the job #ilovejetblue,"(32.421938578972195, -102.63337100507061)",2015-02-17 12:19:51,pnw,Arizona,32.42,-102.63,2015-02-17,,,,,
567779535307800576,neutral,0.6796,,,Delta,,cbousquet12,,0,@JetBlue Connecticut❄️,"(41.2787104, -72.5275904)",2015-02-17 12:16:04,"Clinton, CT ",Atlantic Time (Canada),41.28,-72.53,2015-02-17,,,,,
567778921812389888,neutral,1.0,,,Delta,,papo353,,0,@JetBlue I would fly somewhere hotter then here. Puerto Rico here I come. Lol,"(40.7215682, -74.047455)",2015-02-17 12:13:38,Jersey City,,40.72,-74.05,2015-02-17,,,,,
567778149132664833,positive,1.0,,,Delta,,HUSKIE25,,0,@JetBlue great smooth flight too! 👏👍,"(42.0775022, -78.4298248)",2015-02-17 12:10:34,"Olean, NY",Eastern Time (US & Canada),42.08,-78.43,2015-02-17,,,,,
567776761510907904,neutral,0.6503,,0.0,Delta,,JetBlueNews,,0,@JetBlue Airways Short Interest Down 3.5% in January (JBLU) - sleekmoney http://t.co/znsUjP86Bv,"(39.7837304, -100.445882)",2015-02-17 12:05:03,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567776348828360707,positive,0.6485,,,Delta,,somekidnamedjon,,0,@JetBlue I would love for you to fly my best friend home to PVD for a weekend. 😊 http://t.co/cH0NmjyMgh,"(39.7837304, -100.445882)",2015-02-17 12:03:24,✈️✈️,Eastern Time (US & Canada),39.78,-100.45,2015-02-17,,,,,
567773326631821312,positive,1.0,,,Delta,,aidan_larson,,1,@JetBlue Thank you for the service credit. And to @PamGrout for positive thoughts.,"(30.2711286, -97.7436995)",2015-02-17 11:51:24,"austin, texas",Paris,30.27,-97.74,2015-02-17,,,,,
567772770604298240,positive,0.6591,,,Delta,,LyndsaySignor,,0,@JetBlue Great thanks,"(40.7127281, -74.0060152)",2015-02-17 11:49:11,New York City,Quito,40.71,-74.01,2015-02-17,,,,,
567772568833503233,negative,0.6778,Can't Tell,0.6778,Delta,,ShiraJudah,,0,@JetBlue @KyleJudah be responsible for replacing it,"(42.3554334, -71.060511)",2015-02-17 11:48:23,"Boston, MA",Greenland,42.36,-71.06,2015-02-17,,,,,
567772565956222976,negative,1.0,Damaged Luggage,0.6954,Delta,,ShiraJudah,,0,@JetBlue @KyleJudah new stroller. The travel credit doesn't help cover the cost of a new stroller. Your crew ruined it and therefore should,"(42.3554334, -71.060511)",2015-02-17 11:48:23,"Boston, MA",Greenland,42.36,-71.06,2015-02-17,,,,,
567772012735922176,negative,1.0,Damaged Luggage,0.6735,Delta,,ShiraJudah,,0,@JetBlue @KyleJudah I just spoke to the baggage claim center and they gave me travel credit but will not be responsible for the cost of a,"(42.3554334, -71.060511)",2015-02-17 11:46:11,"Boston, MA",Greenland,42.36,-71.06,2015-02-17,,,,,
567771077359570944,neutral,0.6667,,0.0,Delta,,LyndsaySignor,,0,"@JetBlue i'm getting info from the website, but needing to check it and the alerts would be much more beneficial.","(40.7127281, -74.0060152)",2015-02-17 11:42:28,New York City,Quito,40.71,-74.01,2015-02-17,,,,,
567770698111852544,negative,1.0,Late Flight,1.0,Delta,,LyndsaySignor,,0,@JetBlue Is there something going on with your alerts? Flight's been delayed several times for my parents and i'm not receiving any alerts.,"(40.7127281, -74.0060152)",2015-02-17 11:40:57,New York City,Quito,40.71,-74.01,2015-02-17,,,,,
567769879759962112,positive,1.0,,,Delta,,shawnaldridge,,0,@JetBlue I will. I love flying with you all. Great service.,"(45.5202471, -122.674194)",2015-02-17 11:37:42,"Portland, OR",Pacific Time (US & Canada),45.52,-122.67,2015-02-17,,,,,
567769468278988800,neutral,0.6671,,,Delta,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Times Colonist http://t.co/NzDXRvszWv,"(39.7837304, -100.445882)",2015-02-17 11:36:04,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567769131663884290,neutral,0.6602,,0.0,Delta,,shawnaldridge,,0,@JetBlue Haha. I figured that. I was meaning there's no return flights out of Charlotte. It's like N/A for a week plus,"(45.5202471, -122.674194)",2015-02-17 11:34:44,"Portland, OR",Pacific Time (US & Canada),45.52,-122.67,2015-02-17,,,,,
567768878613536769,neutral,0.6701,,,Delta,,mtmridesbikes,,0,@JetBlue rocking the Tim McGraw hold music,"(35.7803977, -78.6390989)",2015-02-17 11:33:43,"Raleigh, NC",,35.78,-78.64,2015-02-17,,,,,
567768306799882241,neutral,0.6779,,,Delta,,Clagett,,0,@JetBlue 2:55 tomorrow from RIC to BOS. Looking good or am I better rescheduling?,"(37.2089184, -76.7783003)",2015-02-17 11:31:27,Jamestown Virginia ,,37.21,-76.78,2015-02-17,,,,,
567766755797389312,negative,1.0,Bad Flight,1.0,Delta,,gczark,,0,"@JetBlue hard to tell, but was told wifi only worked for one side of the plane.","(40.7127281, -74.0060152)",2015-02-17 11:25:17,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567765664459669504,negative,1.0,Late Flight,0.6632,Delta,,gczark,,0,"@JetBlue, I normally ❤️ you, but this Late Flightst flight experience was the worst. 2 hours on runway, no wifi &amp; tv not working properly","(40.7127281, -74.0060152)",2015-02-17 11:20:57,"New York, NY",Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567763818257063937,negative,1.0,Customer Service Issue,0.6607,Delta,,ShiraJudah,,0,@JetBlue @KyleJudah It doesn't matter who you directed me to. It's the principle of the matter. When I gate checked the stroller it was,"(42.3554334, -71.060511)",2015-02-17 11:13:37,"Boston, MA",Greenland,42.36,-71.06,2015-02-17,,,,,
567761644802293760,positive,1.0,,,Delta,,eddieanderson4u,,0,@JetBlue - BlueManity brought tears to my eyes. JetBlue' s commitment to giving back to the crewmembers and the community is aww inspiring!,"(40.7127281, -74.0060152)",2015-02-17 11:04:59,"New York, NY",Central Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567760693643214848,negative,1.0,Late Flight,0.6563,Delta,,JayVig,,0,@JetBlue 117 days maybe.,"(40.7215682, -74.047455)",2015-02-17 11:01:12,"Jersey City, NJ",Eastern Time (US & Canada),40.72,-74.05,2015-02-17,,,,,
567760260598104064,neutral,1.0,,,Delta,,JayVig,,0,@JetBlue @vegecomgirl For me it’s not until 6/15.,"(40.7215682, -74.047455)",2015-02-17 10:59:29,"Jersey City, NJ",Eastern Time (US & Canada),40.72,-74.05,2015-02-17,,,,,
567759774016868352,neutral,0.6546,,,Delta,,vegecomgirl,,0,"@JetBlue Well, I try! See you soon!! @JayVig","(40.7127281, -74.0060152)",2015-02-17 10:57:33,New York City,Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567758927111401474,positive,1.0,,,Delta,,vegecomgirl,,0,@JetBlue @JayVig I like the inflight snacks! I'm flying with you guys on 2/28! #JVMChat,"(40.7127281, -74.0060152)",2015-02-17 10:54:11,New York City,Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567758248481415170,neutral,0.6831,,,Delta,,JayVig,,0,@JetBlue @roxydigital Good. I want extra peanuts on my flight then. lol. #JVMChat,"(40.7215682, -74.047455)",2015-02-17 10:51:29,"Jersey City, NJ",Eastern Time (US & Canada),40.72,-74.05,2015-02-17,,,,,
567758065320361985,positive,1.0,,,Delta,,roxydigital,,0,"@JetBlue @JayVig YES! Great real-time example. Thanks for being awesome, #JetBlue! #JVMChat","(35.2272086, -80.8430827)",2015-02-17 10:50:45,"Charlotte, NC",Eastern Time (US & Canada),35.23,-80.84,2015-02-17,,,,,
567758007912906752,positive,0.6714,,,Delta,,JayVig,,0,@JetBlue @roxydigital HAHA. you didn’t disappoint. Well done. #JVMChat,"(40.7215682, -74.047455)",2015-02-17 10:50:32,"Jersey City, NJ",Eastern Time (US & Canada),40.72,-74.05,2015-02-17,,,,,
567755768037130241,negative,1.0,Late Flight,1.0,Delta,,CaseyParksIt,,0,@JetBlue figured but delay is listed at almost 2 hrs. Thanks for being great! Cheers,"(41.47441105, -88.05876255177395)",2015-02-17 10:41:38,Chicagoland,,41.47,-88.06,2015-02-17,,,,,
567754559762612225,neutral,1.0,,,Delta,,CaseyParksIt,,0,"@JetBlue if my flight says delayed with estimated departure listed, can I arrive at airport Late Flightr?","(41.47441105, -88.05876255177395)",2015-02-17 10:36:50,Chicagoland,,41.47,-88.06,2015-02-17,,,,,
567754367860633600,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Weyburn Review http://t.co/rtQyjCvTQ3,"(39.7837304, -100.445882)",2015-02-17 10:36:04,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567747668512735232,negative,1.0,Cancelled Flight,0.6401,Delta,,alsonmusical,,0,@JetBlue as much i have paid in fees. Plus hotel and food because of your changes i could had flown with a more reliable airline #no2jetblue,"(18.06305045, -66.86292807125642)",2015-02-17 10:09:27,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567746576626356225,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue CEO battles to please Wall St and flyers - from @NZherald http://t.co/Q4Amiw7FSw,"(39.7837304, -100.445882)",2015-02-17 10:05:06,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567743028215836672,positive,1.0,,,Delta,,iSocialFanz,,0,@JetBlue huge fan of great brands and people doing great things… you guys rock happy to share the love!,"(33.4484367, -112.074141)",2015-02-17 09:51:00,"Phoenix, Az",Arizona,33.45,-112.07,2015-02-17,,,,,
567742238562975745,negative,0.7011,Cancelled Flight,0.7011,Delta,,oheyjasmine,,0,"@JetBlue Been dealing with a Cancelled Flightled flight since last night &amp; was booked to a 6:15 flight,wouldve at least liked to see Ella perform lol","(18.2247706, -66.4858295)",2015-02-17 09:47:52,Puerto Rico ,Hawaii,18.22,-66.49,2015-02-17,,,,,
567740053967736832,positive,1.0,,,Delta,,lquintalnh,,0,@JetBlue thanks!! Great service in #T5 already! #lovejetBlue,"(43.4849133, -71.6553992)",2015-02-17 09:39:11,New Hampshire,Eastern Time (US & Canada),43.48,-71.66,2015-02-17,,,,,
567739036425805824,positive,1.0,,,Delta,,PHopNy,,0,@JetBlue I did...#FlyFi worked well and was free aboard this flight,"(40.7135078, -73.8283132)",2015-02-17 09:35:09,"Queens, NY",,40.71,-73.83,2015-02-17,,,,,
567738388980068352,negative,1.0,Late Flight,0.6922,Delta,,alsonmusical,,0,@JetBlue and they are telling me I got to get another hotel and food...so spend more money because you guys made me miss my connection,"(18.06305045, -66.86292807125642)",2015-02-17 09:32:34,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567738171215994880,negative,1.0,Cancelled Flight,1.0,Delta,,alsonmusical,,0,@JetBlue already spent $300 to stay at hotel last night due to you guys rescheduling my flight. Since my Cancelled Flightation I've spent almost $500,"(18.06305045, -66.86292807125642)",2015-02-17 09:31:42,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567737909072367616,positive,1.0,,,Delta,,thegayngler,,0,@JetBlue Seems very likely.,"(40.726981300000006, -73.70933686877962)",2015-02-17 09:30:40,"NY, NY",Atlantic Time (Canada),40.73,-73.71,2015-02-17,,,,,
567737803060940800,negative,1.0,Customer Service Issue,0.6835,Delta,,alsonmusical,,0,@JetBlue they are rude and unhelpful. They suggested I catch a flight tomorrow I was supposed to be home today at 2 am and work is waiting,"(18.06305045, -66.86292807125642)",2015-02-17 09:30:14,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567737267095994368,neutral,0.685,,,Delta,,BritishAirNews,,0,@JetBlue's CEO Battles to Appease Passengers and Wall Street - http://t.co/frrfxCCw7Z http://t.co/nKlW9SsVRQ,"(38.026629099999994, -84.50472223981663)",2015-02-17 09:28:07,UK,Sydney,38.03,-84.5,2015-02-17,,,,,
567735239456194560,neutral,0.3686,,0.0,Delta,,Vinny_Espinosa,,0,"@JetBlue unfortunately no, but hoping I can catch one sometime in the near future!","(37.7792588, -122.4193286)",2015-02-17 09:20:03,San Francisco,Pacific Time (US & Canada),37.78,-122.42,2015-02-17,,,,,
567734573464027136,neutral,1.0,,,Delta,,seattleprime,,0,@JetBlue @EllaHenderson Ah! Wish I was there! Good luck!,"(47.6038321, -122.330062)",2015-02-17 09:17:24,Seattle,Pacific Time (US & Canada),47.6,-122.33,2015-02-17,,,,,
567733946717196288,negative,0.6563,Can't Tell,0.3333,Delta,,alsonmusical,,0,@JetBlue should i continue?,"(18.06305045, -66.86292807125642)",2015-02-17 09:14:55,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567733847132229632,neutral,0.3634,,0.0,Delta,,thegayngler,,0,"@JetBlue Ok great thanks! I had a great flight, FYI. I'm excited to fly again. I just was frustrated I was not able to check in.","(40.726981300000006, -73.70933686877962)",2015-02-17 09:14:31,"NY, NY",Atlantic Time (Canada),40.73,-73.71,2015-02-17,,,,,
567733251620356096,negative,1.0,Late Flight,1.0,Delta,,alsonmusical,,0,@JetBlue Got flight reschedule to flight form PIT to FLL and our flight had mechanical problems so we were delayed an hour Missed my connect,"(18.06305045, -66.86292807125642)",2015-02-17 09:12:09,"Yauco, Puerto Rico",Central Time (US & Canada),18.06,-66.86,2015-02-17,,,,,
567731944151322626,positive,0.644,,,Delta,,NMSpedaliere,,0,"@JetBlue she was a phone agent, pls do! Peggy was pleasant, informative and delivered. ⭐️⭐️⭐️⭐️⭐️","(41.022875, -73.564846)",2015-02-17 09:06:58,"Old Greenwich, CT",Eastern Time (US & Canada),41.02,-73.56,2015-02-17,,,,,
567731794498174978,neutral,0.633,,0.0,Delta,,heykaitlinmary,,0,@JetBlue Hopefully next time! Can I send you my future itineraries so the next one can be planned when I'm there? 😂😂,"(36.7014631, -118.755997)",2015-02-17 09:06:22,california ☀️,Pacific Time (US & Canada),36.7,-118.76,2015-02-17,,,,,
567730696656273408,positive,0.6538,,,Delta,,ClassyMalick,,0,@JetBlue @EllaHenderson omg!  Wish I had a flight today!  Haha there's always next time!  Have fun at #LFT5,"(43.1561681, -75.8449946)",2015-02-17 09:02:00,NY,,43.16,-75.84,2015-02-17,,,,,
567728357555437568,neutral,0.6895,,0.0,Delta,,kbosspotter,,0,"@JetBlue no, I am fine to fly! Haha, they come at random, with the hemophilia, but what if i need extra assistance","(42.36317665, -71.01364006269452)",2015-02-17 08:52:42,Logan International Airport,Atlantic Time (Canada),42.36,-71.01,2015-02-17,,,,,
567727701620822016,neutral,0.66,,,Delta,,BritishAirNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Daily Journal http://t.co/w8MTmSP2RY,"(38.026629099999994, -84.50472223981663)",2015-02-17 08:50:06,UK,Sydney,38.03,-84.5,2015-02-17,,,,,
567727490567639041,neutral,1.0,,,Delta,,kbosspotter,,0,"@JetBlue I have a internal bleed in my foot, and I am flying next Tuesday, what should I. Do :( these. Leeds come randomly. I","(42.36317665, -71.01364006269452)",2015-02-17 08:49:16,Logan International Airport,Atlantic Time (Canada),42.36,-71.01,2015-02-17,,,,,
567727329783582720,positive,1.0,,,Delta,,JessonaJourney,,0,@JetBlue Thank you!,"(40.7127281, -74.0060152)",2015-02-17 08:48:37,New York,Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567726912186118144,neutral,0.67,,0.0,Delta,,heyheyman,,0,@JetBlue Can't view seat selection/change seat for flight tomorrow. Can you look into this?,"(42.3554334, -71.060511)",2015-02-17 08:46:58,"Boston, MA",Eastern Time (US & Canada),42.36,-71.06,2015-02-17,,,,,
567724950556258304,negative,1.0,Customer Service Issue,0.6809,Delta,,JessonaJourney,,0,@JetBlue Is today's JetBlue Flight 918 (NYC-&gt;BOS) delayed? My app says on time and the website says it's not...,"(40.7127281, -74.0060152)",2015-02-17 08:39:10,New York,Eastern Time (US & Canada),40.71,-74.01,2015-02-17,,,,,
567724178317402112,positive,0.6429,,,Delta,,JetBlueNews,,0,@JetBlue to offer service from Daytona Beach to New York - Albany Business Review http://t.co/dUhBJ41jHx,"(39.7837304, -100.445882)",2015-02-17 08:36:06,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567718292530688000,neutral,1.0,,,Delta,,Karimilrodz,,0,@JetBlue I hear that the new thing in your planes are the Fly-Fi. How I can check if the flight that Im going to take have it?,"(18.2247706, -66.4858295)",2015-02-17 08:12:43,Puerto Rico,,18.22,-66.49,2015-02-17,,,,,
567716378681933825,neutral,1.0,,,Delta,,JetBlueNews,,0,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/9vKj9S7jrM","(39.7837304, -100.445882)",2015-02-17 08:05:06,USA,Sydney,39.78,-100.45,2015-02-17,,,,,
567690417265975296,neutral,0.6739,,,Delta,,JulianBOGJB,,0,@JetBlue really caring??,"(40.735546850000006, -73.86161701666221)",2015-02-17 06:21:57,Colombia,,40.74,-73.86,2015-02-17,,,,,
567671602280923136,positive,1.0,,,Delta,,twinkletaters,,0,@JetBlue Thanks! Her flight leaves at 2 but she's arriving to the airport early. Wedding is in VT in Sept. Grateful you fly to BTV!! :),"(32.0790074, -81.0921335)",2015-02-17 05:07:11,"Savannah, GA",,32.08,-81.09,2015-02-17,,,,,
567667301067915264,neutral,1.0,,,Delta,,BritishAirNews,,0,"@JetBlue CEO weighs profits, flyers - @ChronicleHerald (registration) http://t.co/l2n0egHdgn","(38.026629099999994, -84.50472223981663)",2015-02-17 04:50:05,UK,Sydney,38.03,-84.5,2015-02-17,,,,,
567588278875213824,neutral,1.0,,,Delta,,JetBlueNews,,0,@JetBlue's new CEO seeks the right balance to please passengers and Wall ... - Greenfield Daily Reporter http://t.co/LM3opxkxch,"(39.7837304, -100.445882)",2015-02-16 23:36:05,USA,Sydney,39.78,-100.45,2015-02-16,,,,,
570306715880706049,negative,1.0,Bad Flight,0.6505,US Airways,,Anthony_Scerri,,0,@USAirways flight 645 to Phoenix deboards passengers going to Salt Lake City because they can't resolve a simple bathroom issue. #fail,"(40.7720145, -73.9302673)",2015-02-24 11:38:11,"Astoria, NY",Quito,40.77,-73.93,2015-02-24,,,,,
570304740279640064,neutral,0.6665,,0.0,US Airways,,eec_x3,,0,@USAirways shout out to Cathy at the Vegas airport check-in for hooking us up!,"(43.66541304359013, -70.27337601225913)",2015-02-24 11:30:20,Paper Street,Eastern Time (US & Canada),43.67,-70.27,2015-02-24,,,,,
570304445336178688,negative,1.0,Customer Service Issue,0.66,US Airways,,justdetric,,0,@USAirways ok...i know doors close ~10 minutes before takeoff. stop telling me my flight will leave in 20 minutes when we haven't boarded.,"(35.7803977, -78.6390989)",2015-02-24 11:29:10,"Raleigh, NC",Eastern Time (US & Canada),35.78,-78.64,2015-02-24,,,,,
570304244001193984,negative,1.0,longlines,0.3663,US Airways,,Anthony_Scerri,,0,@USAirways Been stuck for 40+ minutes due to lavatory issues. No beverages. No snacks. No customer service. Flt 645 to PHO... #fail #refund,"(40.7720145, -73.9302673)",2015-02-24 11:28:22,"Astoria, NY",Quito,40.77,-73.93,2015-02-24,,,,,
570302023968694272,positive,0.6652,,,US Airways,,RickAdamek,,0,@USAirways Well I did miss it. But gate agents had rebooked boarding pass waiting when I landed. Time for lunch &amp; a beverage. Easy cheesy,"(35.0073697, -80.9450759)",2015-02-24 11:19:32,"Fort Mill, SC",Eastern Time (US & Canada),35.01,-80.95,2015-02-24,,,,,
